datetime,machineID,volt,rotate,pressure,vibration,model,age,errorID,failure,comp,risk
14-08-2015 10:00,80,156.7049249,426.1023408,101.5974753,41.52510697,model3,6,error2,,,Medium
22-05-2015 06:00,22,227.014488,401.531774,131.0396963,33.61406706,model1,14,,comp1,comp1,High
09-01-2015 14:00,65,172.1407811,543.5423632,93.29717611,48.17054838,model3,15,,,,Low
14-10-2015 20:00,6,163.3025235,363.2339467,113.086587,34.87357669,model3,7,,,,Low
07-01-2015 06:00,12,186.7673685,373.8959871,106.4779369,44.16718033,model3,9,,comp1,comp1,High
01-01-2015 13:00,39,190.2360084,424.0851238,95.32814755,31.45483943,model4,0,,,,Low
11-06-2015 08:00,41,191.1727966,441.9839696,100.8139823,44.63118309,model4,9,,,,Low
21-07-2015 06:00,75,170.6899596,380.9929512,94.43400248,39.48677363,model3,19,,comp2,comp2,High
21-05-2015 06:00,35,194.4330025,538.4114888,106.8024061,42.71007718,model1,17,,comp1,comp1,High
29-04-2015 09:00,67,146.4335138,443.2495817,108.8911734,52.27808995,model4,14,,,,Low
07-06-2015 14:00,44,145.951721,501.5516601,99.37744146,39.4340408,model4,7,,,,Low
18-08-2015 06:00,90,186.241541,429.858547,122.0659111,32.06706008,model2,2,,comp1,comp3,High
13-12-2015 10:00,48,174.2193917,414.2822708,107.279676,44.16457427,model4,10,,,,Low
15-07-2015 06:00,51,187.2143879,442.3663471,98.0401228,51.58423463,model4,19,,comp4,comp4,High
30-05-2015 06:00,58,173.8360843,235.727281,94.67340153,34.43518465,model1,5,error2,,,Medium
27-11-2015 06:00,83,176.5343288,515.6171029,105.3837241,47.94587471,model4,18,,comp4,comp4,High
28-08-2015 05:00,65,190.5045151,364.8928249,92.40778747,39.12696257,model3,15,,,,Low
13-04-2015 23:00,73,185.6235122,483.9536134,106.1500513,42.38900258,model2,20,error4,,,Medium
25-01-2015 06:00,27,162.6681531,549.893934,102.9469864,40.34131026,model3,9,,comp1,comp4,High
01-09-2015 11:00,25,173.949766,310.8898984,109.0019093,38.0630923,model4,16,error3,,,Medium
30-01-2015 02:00,40,165.9779435,410.6912861,113.407716,40.47854992,model2,4,,,,Low
28-04-2015 02:00,25,202.3872085,483.980526,87.47214903,34.71091879,model4,16,error1,,,Medium
01-12-2015 06:00,55,214.9997373,450.8839454,99.78553747,44.35470923,model3,17,error1,,,Medium
05-10-2015 06:00,5,152.8608457,373.3364207,100.7416473,41.67826357,model3,2,error2,,,Medium
08-03-2015 00:00,100,181.302265,488.7525422,98.2572137,47.33336522,model4,5,,,,Low
16-06-2015 06:00,79,154.7570745,336.3758546,113.5282951,44.70323525,model3,14,,comp2,comp2,High
01-03-2015 06:00,98,180.3238163,461.2396649,109.0615914,60.22013623,model2,20,,comp4,comp4,High
09-08-2015 06:00,87,174.6447879,496.564523,104.4541938,39.89175273,model2,12,error1,,,Medium
11-03-2015 07:00,42,165.5969615,402.7197958,92.50260075,42.0204723,model1,7,,,,Low
01-04-2015 06:00,39,158.8725393,362.0386025,88.86439874,39.518376,model4,0,,comp2,comp2,High
15-06-2015 06:00,67,196.8759973,465.0479965,95.24037139,41.36528505,model4,14,,comp1,comp1,High
26-11-2015 19:00,21,182.4911898,536.8066711,86.79200608,42.91594963,model2,14,error2,,,Medium
14-10-2015 06:00,81,148.9794548,288.3903054,112.8544102,40.22578797,model4,1,,comp2,comp2,High
09-12-2015 08:00,66,186.2471343,471.8876296,84.83911371,39.99157584,model4,6,,,,Low
30-10-2015 17:00,8,144.7380849,410.8952525,109.3443507,39.73524934,model3,16,error5,,,Medium
06-10-2015 00:00,18,173.6425335,454.7644734,103.5575275,31.82786697,model3,15,error4,,,Medium
03-03-2015 06:00,79,166.4657227,341.1651425,104.7696276,34.20092259,model3,14,,comp2,comp2,High
03-02-2015 23:00,25,190.6350927,531.5471429,96.80868535,33.49018541,model4,16,error2,,,Medium
05-06-2015 06:00,78,134.8812198,545.4833835,95.27963014,55.27241603,model4,19,,comp4,comp4,High
06-10-2015 16:00,58,149.3973501,449.6498087,93.70197457,39.65153421,model1,5,error1,,,Medium
07-08-2015 11:00,1,172.7617931,404.7966684,86.57794387,40.49693875,model3,18,,,,Low
25-09-2015 04:00,78,162.8973475,406.3074565,102.2832041,45.48506719,model4,19,,,,Low
23-12-2015 12:00,55,146.3631919,471.1888206,110.3462667,36.08150433,model3,17,,,,Low
19-06-2015 08:00,14,176.0409493,400.1811156,97.59319676,36.52855367,model3,1,error2,,,Medium
30-10-2015 12:00,40,174.167485,468.910928,93.29827893,36.22604064,model2,4,error3,,,Medium
03-02-2015 17:00,77,171.960532,488.5121144,110.4850018,43.0320294,model4,12,,,,Low
11-01-2015 12:00,63,145.184927,404.3621548,98.69486616,37.31246046,model4,14,,,,Low
01-09-2015 04:00,30,170.3682213,407.2440123,105.6512041,38.80141157,model3,20,,,,Low
14-04-2015 12:00,54,183.4166839,522.011107,102.6415711,42.32740784,model2,10,,,,Low
01-10-2015 20:00,23,158.6936531,414.6634401,104.1684084,46.54034416,model1,17,error2,,,Medium
30-11-2015 06:00,88,176.2350463,471.8025571,100.5703027,47.89192246,model4,14,,comp4,comp4,High
27-02-2015 06:00,61,180.3214817,402.5451164,109.5047106,30.29786353,model4,2,,comp2,comp2,High
24-10-2015 17:00,86,175.9158324,440.0675886,94.78564375,57.23754763,model3,2,,,,Low
16-06-2015 06:00,91,180.8123601,407.8112977,88.4870153,40.06843668,model4,17,,comp1,comp1,High
17-07-2015 06:00,52,152.9185367,358.6163794,103.8182791,44.78044546,model3,14,error5,,,Medium
02-03-2015 14:00,59,167.5766814,364.674811,86.14937154,45.18280588,model3,17,,,,Low
23-03-2015 06:00,22,141.7211481,322.6671175,100.4473078,50.36252415,model1,14,,comp2,comp2,High
04-12-2015 02:00,5,146.7717368,437.6409722,103.9653636,45.67793107,model3,2,error1,,,Medium
31-03-2015 10:00,81,150.2505966,359.5951334,101.3575113,50.88777355,model4,1,,,,Low
20-04-2015 06:00,1,180.0508009,346.3624803,105.6611635,39.21805478,model3,18,,comp2,comp2,High
25-08-2015 22:00,69,168.2234739,383.8671101,88.58018793,36.76530028,model2,19,,,,Low
23-10-2015 12:00,29,160.2557371,434.882406,95.52563116,43.34942565,model4,3,,,,Low
03-02-2015 06:00,84,139.3571224,391.2349672,97.68582428,28.51375469,model3,9,error1,,,Medium
03-01-2015 20:00,1,163.7837044,520.5826944,97.16098389,56.44248773,model3,18,error3,,,Medium
12-09-2015 06:00,18,168.1957003,403.7392011,121.421771,37.35375505,model3,15,,comp2,comp4,High
13-11-2015 06:00,73,190.6854842,407.5228293,109.711089,41.01036386,model2,20,,comp3,comp3,High
09-11-2015 06:00,70,201.3289307,522.1256584,93.01354477,34.06375755,model3,9,,comp1,comp1,High
17-08-2015 06:00,25,155.2259383,379.5420494,106.530789,49.9376236,model4,16,,comp4,comp4,High
10-12-2015 15:00,74,162.973114,368.2501249,84.96384166,46.44322985,model4,4,error4,,,Medium
14-09-2015 06:00,73,180.4793164,415.5797558,105.7150925,51.61661811,model2,20,,comp4,comp4,High
27-06-2015 06:00,19,164.4945153,390.990844,106.2602781,54.95651992,model3,17,,comp4,comp2,High
01-11-2015 06:00,15,180.9764272,401.0454078,97.4817323,53.12817746,model3,14,,comp4,comp4,High
29-09-2015 17:00,11,165.4545114,414.3144872,113.8051762,50.19036458,model2,6,error4,,,Medium
09-08-2015 12:00,77,153.9642776,414.4737262,104.9120786,38.84980928,model4,12,,,,Low
24-08-2015 06:00,87,167.9768631,438.5188945,130.7369087,40.81280248,model2,12,error4,,,Medium
20-12-2015 09:00,65,151.7533261,455.2718879,103.4703432,35.66704381,model3,15,,,,Low
26-03-2015 13:00,55,197.369564,502.2342527,105.6359989,34.70840596,model3,17,,,,Low
09-12-2015 06:00,19,175.5799513,477.4586479,95.84319757,41.96120639,model3,17,,comp1,comp1,High
27-02-2015 17:00,73,174.8682726,463.2457848,97.06667286,42.88602967,model2,20,error2,,,Medium
25-09-2015 10:00,46,176.6256754,458.3770231,91.92923465,34.04801057,model4,10,,,,Low
02-07-2015 06:00,9,185.4105999,414.8820364,108.6053585,33.66286472,model4,7,,comp1,comp3,High
29-12-2015 06:00,41,150.8313117,329.7504189,100.3364974,38.25533487,model4,9,,,,Low
21-05-2015 00:00,38,184.5299236,445.3869887,100.8413267,36.55614166,model4,15,error3,,,Medium
08-05-2015 21:00,77,180.1176147,442.7478615,92.19389188,37.72158832,model4,12,,,,Low
22-03-2015 06:00,43,171.1165528,395.0194437,112.6414191,42.00743556,model3,14,,comp2,comp2,High
02-09-2015 06:00,92,196.0585357,441.1116781,96.81505659,43.43752175,model1,2,,comp2,comp1,High
09-08-2015 06:00,13,177.3756506,276.730434,108.2993023,47.76193584,model1,15,,comp2,comp2,High
14-09-2015 06:00,79,148.0378518,389.3318187,95.44269641,36.22116247,model3,14,,comp2,comp2,High
04-07-2015 06:00,84,180.2642783,422.9159895,81.66748929,40.87446131,model3,9,,comp1,comp1,High
17-07-2015 18:00,74,168.572285,423.3476026,86.84497787,36.23723548,model4,4,error1,,,Medium
12-12-2015 06:00,58,139.6738041,356.4374718,108.6487508,41.11503973,model1,5,,comp2,comp2,High
29-04-2015 10:00,99,166.0160557,389.4302999,85.80734721,36.45988605,model1,14,error4,,,Medium
01-07-2015 14:00,89,176.0371879,467.6346248,77.64255953,41.03945593,model3,17,error4,,,Medium
27-08-2015 22:00,17,185.7974903,412.3935449,108.9222205,46.69650059,model1,14,,,,Low
09-05-2015 06:00,7,175.2547199,348.039747,87.59060472,50.08611601,model3,20,,comp4,comp1,High
30-10-2015 05:00,36,176.2168451,392.9687903,96.01677325,46.38183065,model4,5,error2,,,Medium
27-06-2015 13:00,52,203.5543612,442.2556177,106.4257339,39.46489484,model3,14,error2,,,Medium
13-04-2015 01:00,39,178.4825574,487.4397174,100.8202115,39.25130017,model4,0,,,,Low
02-03-2015 06:00,14,177.5578473,475.2281034,82.73941608,38.53919435,model3,1,,comp1,comp1,High
24-01-2015 06:00,97,203.907877,412.5137978,132.4853866,52.29086,model2,14,,comp4,comp4,High
20-08-2015 06:00,75,152.0731562,375.4641532,97.06668052,41.77622456,model3,19,,comp2,comp2,High
11-11-2015 06:00,85,140.0310738,437.6198846,86.86185177,36.06125341,model1,16,,comp2,comp2,High
12-06-2015 18:00,5,177.9062312,461.3917942,115.7855599,39.91291844,model3,2,error3,,,Medium
27-11-2015 06:00,83,176.5343288,515.6171029,105.3837241,47.94587471,model4,18,,comp4,comp4,High
23-11-2015 10:00,65,197.9970321,443.5227304,107.3203028,43.11162746,model3,15,,,,Low
02-04-2015 07:00,68,192.495613,488.6116135,120.1787684,42.58639568,model3,10,error1,,,Medium
24-10-2015 04:00,52,176.7909039,397.3736863,102.8598089,36.29342303,model3,14,error2,,,Medium
20-04-2015 20:00,36,149.7305717,477.342501,89.16672405,40.83044587,model4,5,,,,Low
12-02-2015 19:00,28,176.0652823,505.7674728,91.8300242,39.1991831,model4,1,,,,Low
17-03-2015 06:00,28,165.687173,341.6679326,102.6407598,48.97638523,model4,1,,comp2,comp2,High
22-05-2015 06:00,22,227.014488,401.531774,131.0396963,33.61406706,model1,14,,comp1,comp3,High
28-01-2015 04:00,78,182.1674201,480.5684055,109.0771541,33.66880655,model4,19,,,,Low
13-08-2015 02:00,41,182.9010396,484.5064866,106.0123464,37.59057805,model4,9,error1,,,Medium
18-01-2015 05:00,20,211.7385163,412.0722843,96.34330293,57.43235727,model2,16,,,,Low
02-05-2015 06:00,73,180.3764568,450.1128226,115.9832358,46.02353275,model2,20,,comp3,comp2,High
02-03-2015 06:00,14,177.5578473,475.2281034,82.73941608,38.53919435,model3,1,,comp1,comp1,High
10-11-2015 01:00,43,156.2747986,462.1058405,85.95378655,38.58301622,model3,14,,,,Low
04-07-2015 06:00,78,221.5666981,493.4595206,108.6912186,34.49372823,model4,19,error1,,,Medium
02-10-2015 05:00,78,164.6058634,405.4309616,108.8688003,36.73277739,model4,19,,,,Low
09-01-2015 05:00,78,175.3682087,399.0295028,111.1979719,41.93433004,model4,19,error3,,,Medium
10-10-2015 02:00,91,159.9732536,505.5228923,112.3588825,40.78504722,model4,17,,,,Low
12-05-2015 04:00,7,183.2935884,478.0156324,98.35607381,42.52393101,model3,20,,,,Low
04-11-2015 02:00,26,173.849746,415.5260048,99.19540224,43.76645476,model3,3,,,,Low
22-11-2015 15:00,29,143.7452622,536.2237731,96.33277926,42.69758303,model4,3,error2,,,Medium
18-02-2015 10:00,93,172.4114988,486.6966602,108.217418,40.28161884,model3,18,,,,Low
12-03-2015 06:00,71,158.7242849,374.1508002,116.6252509,35.53652903,model2,18,,comp3,comp3,High
17-11-2015 22:00,39,174.128902,382.0157689,117.652258,37.72908197,model4,0,,,,Low
13-05-2015 12:00,81,192.5548712,450.0546659,114.9113592,46.50638202,model4,1,,,,Low
15-07-2015 06:00,51,187.2143879,442.3663471,98.0401228,51.58423463,model4,19,,comp4,comp4,High
27-12-2015 18:00,71,175.8463257,466.4618918,89.93474279,41.71963443,model2,18,error2,,,Medium
13-08-2015 08:00,37,150.2433745,511.0452209,106.8876119,36.40507635,model1,16,,,,Low
09-07-2015 06:00,13,177.3826738,350.2801081,105.3076916,41.91086484,model1,15,error2,,,Medium
26-11-2015 17:00,66,177.2718297,459.4636434,96.07459466,31.96311041,model4,6,error1,,,Medium
23-12-2015 06:00,87,210.5060243,464.6924025,136.6798925,41.74601317,model2,12,,comp3,comp3,High
21-06-2015 06:00,22,176.9034184,429.5041063,108.7629062,48.46193105,model1,14,,comp4,comp1,High
01-04-2015 15:00,62,175.6469801,466.7055933,113.3336058,53.30899735,model4,20,,,,Low
11-04-2015 03:00,95,149.7900806,402.6867179,113.4345021,44.3711433,model2,18,,,,Low
25-07-2015 06:00,48,181.0327995,484.9571519,104.5478081,43.29195012,model4,10,,comp1,comp2,High
22-07-2015 12:00,57,181.1882936,460.0344361,124.1161404,45.96931515,model4,10,error4,,,Medium
17-03-2015 08:00,33,176.5541456,404.5259804,97.33098238,43.67532636,model3,14,,,,Low
15-11-2015 23:00,39,148.6923104,404.9689988,108.1498375,35.92192473,model4,0,error4,,,Medium
13-01-2015 02:00,56,164.9868853,499.892379,114.9382219,33.77918175,model1,10,,,,Low
28-05-2015 22:00,30,187.511044,505.8029723,80.5715412,42.47142235,model3,20,,,,Low
24-08-2015 16:00,83,187.4025612,392.6850954,105.5423118,40.44912375,model4,18,,,,Low
19-07-2015 06:00,23,186.1657225,445.223522,87.99222447,38.77875987,model1,17,,comp2,comp2,High
04-05-2015 06:00,25,192.5796667,535.7073536,109.637802,51.32120187,model4,16,,comp4,comp4,High
18-08-2015 06:00,69,167.9443198,378.6637945,100.4836665,43.34812761,model2,19,,comp2,comp2,High
07-10-2015 16:00,40,171.0110584,441.0628219,89.386639,34.07496246,model2,4,,,,Low
06-01-2015 20:00,8,164.9930091,505.9929527,108.5726135,43.49068464,model3,16,,,,Low
07-10-2015 20:00,87,192.9076274,429.6542919,86.99133113,34.03030576,model2,12,,,,Low
30-11-2015 06:00,88,176.2350463,471.8025571,100.5703027,47.89192246,model4,14,,comp2,comp2,High
17-07-2015 06:00,99,173.2732308,490.7536088,135.7666635,37.67873752,model1,14,,comp3,comp3,High
29-03-2015 07:00,98,176.1338963,487.543998,112.9826017,45.38928907,model2,20,,,,Low
14-12-2015 07:00,9,197.0786221,436.975182,110.4132158,36.81582604,model4,7,,,,Low
18-07-2015 23:00,1,162.1738262,495.5290242,97.57092297,42.93572991,model3,18,,,,Low
11-10-2015 09:00,14,167.8079846,502.8537514,96.22617735,40.58217345,model3,1,,,,Low
08-12-2015 06:00,70,175.6845847,349.2766659,130.1575412,44.89550115,model3,9,error2,,,Medium
28-08-2015 02:00,21,168.6645267,491.350459,91.91725853,36.0684195,model2,14,error2,,,Medium
31-08-2015 17:00,78,201.6208458,529.8294673,80.80407954,42.12010982,model4,19,,,,Low
14-10-2015 15:00,29,164.7978249,435.7116202,93.59515269,42.03674074,model4,3,error4,,,Medium
30-06-2015 06:00,51,166.4204001,361.5997398,76.00441685,33.51260416,model4,19,,comp2,comp1,High
01-12-2015 06:00,90,177.1867548,347.0853437,106.0772948,37.97106475,model2,2,,comp2,comp2,High
02-02-2015 06:00,76,170.0730305,496.212554,100.076951,48.06897642,model2,10,,comp1,comp1,High
28-05-2015 16:00,63,202.7024066,418.3631275,86.64835101,43.86834647,model4,14,,,,Low
01-07-2015 01:00,37,170.2585421,378.0094689,110.2158631,37.24462823,model1,16,,,,Low
18-07-2015 12:00,45,177.3831301,416.5172965,98.15446676,36.6599277,model3,14,,,,Low
20-04-2015 11:00,99,187.355411,421.700105,62.78431845,37.44133642,model1,14,error2,,,Medium
30-07-2015 06:00,39,205.1830562,477.8648542,93.22568147,35.78944318,model4,0,,comp1,comp1,High
20-01-2015 06:00,15,192.2139616,341.7830889,94.90382114,40.67999211,model3,14,,comp2,comp4,High
19-02-2015 06:00,95,179.2908618,418.7966356,99.02552757,51.24203023,model2,18,,comp4,comp4,High
13-12-2015 06:00,99,176.1184511,347.6553958,124.0948707,56.27189689,model1,14,error5,,,Medium
16-02-2015 00:00,53,162.679482,414.8440462,104.838096,37.55197388,model3,5,error2,,,Medium
29-05-2015 06:00,13,209.8003354,386.7038058,104.4293845,37.24021714,model1,15,,,,Low
26-11-2015 00:00,27,181.9264399,422.1023762,105.5996583,37.44303705,model3,9,,,,Low
23-07-2015 18:00,55,172.1381193,440.9155132,106.7949669,33.61155215,model3,17,,,,Low
26-04-2015 01:00,45,161.6555699,476.6654004,93.75808017,38.71505924,model3,14,error3,,,Medium
05-01-2015 06:00,64,169.051153,495.8301649,88.85446093,50.80924925,model3,20,,comp4,comp4,High
30-12-2015 04:00,79,168.6972475,439.9570526,118.8249934,44.72922686,model3,14,error2,,,Medium
16-12-2015 16:00,46,176.3610405,498.9943047,104.0013204,36.18971073,model4,10,,,,Low
21-08-2015 13:00,59,168.2808187,491.4101109,121.4531587,50.75523938,model3,17,,,,Low
11-12-2015 11:00,36,169.6787367,510.6101902,94.93306537,34.91426677,model4,5,error3,,,Medium
02-01-2015 03:00,35,174.4952551,508.5616485,90.87531081,37.33418516,model1,17,,comp1,,High
04-06-2015 15:00,20,153.3046799,498.6739342,107.4392074,30.80380856,model2,16,error5,,,Medium
19-10-2015 21:00,51,138.45623,430.3896089,106.5300402,32.42779459,model4,19,,,,Low
15-02-2015 06:00,17,178.6168737,371.6106509,94.53132588,39.02448927,model1,14,,comp2,comp2,High
07-12-2015 05:00,86,170.6198947,398.224702,102.1325596,41.13651,model3,2,,,,Low
21-02-2015 06:00,45,159.4970585,619.6947251,123.7378461,48.67881513,model3,14,,comp4,comp2,High
09-05-2015 06:00,7,175.2547199,348.039747,87.59060472,50.08611601,model3,20,,comp4,comp4,High
12-11-2015 20:00,43,151.3318375,435.987976,102.0648739,32.38912108,model3,14,,,,Low
28-01-2015 19:00,71,155.6714424,326.835983,101.5775131,30.61900602,model2,18,,,,Low
24-10-2015 20:00,51,181.7256939,379.1331781,88.3730251,39.68947536,model4,19,,,,Low
23-01-2015 06:00,21,183.4692656,390.2085716,115.6808407,43.57786536,model2,14,,comp3,comp3,High
02-11-2015 06:00,26,219.2948819,396.9315475,100.1780418,41.5251859,model3,3,,comp1,comp1,High
02-01-2015 06:00,24,191.8519052,446.4009522,94.01911348,34.34699776,model1,20,,comp1,comp2,High
01-02-2015 20:00,99,194.0542742,476.0876783,98.89724911,36.78334038,model1,14,,,,Low
20-11-2015 06:00,47,156.3752389,346.1958253,100.809374,41.61180623,model2,6,,comp2,comp2,High
20-09-2015 09:00,96,161.4852078,501.2473251,97.19591275,40.42932828,model2,10,,,,Low
31-10-2015 12:00,45,170.1676854,416.2880659,107.934409,33.84532134,model3,14,error3,,,Medium
27-07-2015 17:00,4,158.0708939,531.7162142,107.1074645,43.93190383,model3,7,error4,,,Medium
03-02-2015 18:00,34,172.9529948,441.8157889,108.6588112,34.79588188,model4,10,,,,Low
30-01-2015 06:00,98,174.3498522,376.6834444,121.0419407,31.52271327,model2,20,,comp3,comp3,High
27-10-2015 14:00,48,164.3940677,398.6739632,91.41480465,42.69229736,model4,10,error2,,,Medium
04-08-2015 06:00,35,186.6134546,409.0899133,86.63639913,38.03906043,model1,17,,comp1,comp1,High
01-11-2015 19:00,99,198.0949975,479.7102897,99.43011373,45.66381372,model1,14,,,,Low
23-01-2015 08:00,94,191.9738758,432.51958,111.5398446,43.13165745,model2,18,,,,Low
08-03-2015 15:00,100,160.2395651,551.2587237,93.87564583,36.39568161,model4,5,error1,,,Medium
02-01-2015 03:00,59,169.2066479,519.1379701,86.80549716,42.00968723,model3,17,,comp1,,High
19-11-2015 08:00,12,168.8395053,372.1388931,93.32470688,51.66377744,model3,9,,,,Low
16-02-2015 07:00,25,208.4551747,487.4576637,123.7518649,47.4663775,model4,16,error1,,,Medium
29-08-2015 06:00,67,164.7648687,376.6065641,95.32386413,48.06362371,model4,14,,comp4,comp3,High
24-12-2015 08:00,66,164.7886374,428.0537338,100.1230034,49.09370604,model4,6,,,,Low
13-09-2015 06:00,65,153.1542679,495.8108862,92.88050727,46.43054772,model3,15,,comp4,comp4,High
25-10-2015 06:00,61,195.2545101,460.5661757,94.58535756,35.80833325,model4,2,,comp1,comp3,High
25-04-2015 22:00,29,157.0665586,455.1100159,121.8484955,42.83419849,model4,3,error2,,,Medium
17-05-2015 18:00,66,201.3237611,355.9499155,90.53641722,36.25054666,model4,6,,,,Low
23-07-2015 06:00,97,176.1669746,561.5944898,84.0761704,52.63965394,model2,14,,comp4,comp1,High
23-03-2015 03:00,19,227.0349127,499.0570947,99.40669504,41.4291743,model3,17,error1,,,Medium
13-08-2015 04:00,50,173.7466504,463.5831519,85.7747895,28.27768106,model4,4,error1,,,Medium
26-12-2015 06:00,39,154.7372555,382.7221433,102.4399894,41.8648471,model4,0,error3,,,Medium
07-10-2015 16:00,20,168.8821516,491.3508906,91.36847178,31.75996092,model2,16,,,,Low
10-01-2015 06:00,27,183.9986634,483.0983911,101.2099286,32.88069442,model3,9,,comp2,comp2,High
07-01-2015 20:00,18,173.7073527,518.9934373,88.49040135,36.12586459,model3,15,error5,,,Medium
16-04-2015 06:00,93,173.1649287,427.1554523,99.23635028,43.09202204,model3,18,,comp1,comp3,High
04-07-2015 21:00,8,159.7203079,526.6033413,102.5305489,42.73679277,model3,16,,,,Low
29-08-2015 06:00,67,164.7648687,376.6065641,95.32386413,48.06362371,model4,14,,comp4,comp3,High
05-06-2015 16:00,80,186.6450277,419.2656625,100.2927484,41.48737528,model3,6,,,,Low
07-10-2015 22:00,45,163.430927,510.7920039,101.0039717,32.26716066,model3,14,error4,,,Medium
07-04-2015 15:00,57,184.7293992,430.3066324,89.28844632,38.48761386,model4,10,,,,Low
03-12-2015 05:00,100,163.3331814,451.108999,103.2841248,35.06487697,model4,5,,,,Low
14-10-2015 22:00,73,172.2729375,526.1004269,89.67149089,48.36283284,model2,20,,,,Low
02-05-2015 20:00,53,168.4487959,551.7041638,96.34743867,39.853032,model3,5,,,,Low
11-11-2015 10:00,41,185.162232,477.9193136,134.5209579,35.76440403,model4,9,,,,Low
14-04-2015 06:00,56,187.0111914,387.6833086,106.0502161,34.30245046,model1,10,,comp1,comp4,High
24-06-2015 06:00,32,156.9045382,399.4890016,98.43301589,46.85240615,model4,15,,comp4,comp4,High
14-10-2015 23:00,70,189.0954527,371.9380014,99.85268718,33.57731746,model3,9,,,,Low
01-07-2015 06:00,24,168.8541952,482.4547782,121.4272305,39.19205881,model1,20,,comp3,comp3,High
26-01-2015 06:00,71,158.064066,426.4829951,108.8479431,47.97103059,model2,18,,comp4,comp3,High
19-06-2015 06:00,1,187.6739635,493.0051601,105.3343923,53.9639607,model3,18,,comp4,comp1,High
10-06-2015 23:00,9,211.3880839,422.8921865,88.54945667,52.09507544,model4,7,,,,Low
17-09-2015 06:00,95,166.3145871,453.2280243,119.8245642,35.1471638,model2,18,,comp3,comp3,High
25-11-2015 05:00,34,162.0807615,448.1180635,107.8461509,43.76728426,model4,10,error4,,,Medium
27-12-2015 05:00,50,179.9352218,452.7924841,91.31254953,31.14558386,model4,4,error2,,,Medium
07-12-2015 04:00,86,165.5198833,375.7546061,105.8650014,33.24920964,model3,2,,,,Low
09-08-2015 06:00,13,177.3756506,276.730434,108.2993023,47.76193584,model1,15,,comp2,comp2,High
30-10-2015 07:00,32,174.0351268,413.4548459,97.17257078,49.20663517,model4,15,,,,Low
16-07-2015 06:00,77,183.8793153,387.111089,117.4083092,35.11091446,model4,12,,,,Low
24-01-2015 06:00,7,173.1475835,375.3497843,97.79977626,48.75220083,model3,20,,comp2,comp4,High
07-02-2015 06:00,89,184.8320198,594.6394604,102.8620741,40.36690419,model3,17,,comp1,comp1,High
05-01-2015 14:00,96,178.1384496,406.5098049,101.0570475,35.79899126,model2,10,error1,,,Medium
30-09-2015 06:00,89,176.4996432,474.2610784,110.3152932,45.17015676,model3,17,,,,Low
02-04-2015 06:00,4,148.204347,247.9465423,102.7905435,41.15822432,model3,7,,comp2,comp2,High
02-10-2015 06:00,84,179.806131,421.9444041,119.3069963,41.24875054,model3,9,,comp1,comp2,High
30-09-2015 03:00,46,177.5018749,438.1186947,94.15202567,39.94953823,model4,10,,,,Low
09-10-2015 12:00,22,166.9098955,432.3568658,112.3430759,34.07906462,model1,14,,,,Low
08-01-2015 05:00,58,163.7209633,437.4597576,99.44498787,37.48374676,model1,5,error4,,,Medium
17-12-2015 12:00,57,190.7749885,413.1518811,104.233091,40.548548,model4,10,error1,,,Medium
18-11-2015 06:00,22,178.9768135,344.6307895,99.42007973,50.62587189,model1,14,,comp4,comp1,High
11-11-2015 06:00,85,140.0310738,437.6198846,86.86185177,36.06125341,model1,16,,comp2,comp2,High
23-07-2015 06:00,97,176.1669746,561.5944898,84.0761704,52.63965394,model2,14,,comp4,comp1,High
15-10-2015 02:00,8,172.6016741,490.8035527,114.1365962,32.61677957,model3,16,error3,,,Medium
15-03-2015 00:00,69,167.64749,400.0629093,82.34792431,33.94327723,model2,19,error3,,,Medium
18-08-2015 06:00,95,199.3656677,484.5549852,114.0799224,56.81392797,model2,18,,comp4,comp1,High
06-07-2015 00:00,94,170.0970222,410.6743291,98.07757664,28.99475504,model2,18,,,,Low
12-07-2015 01:00,36,195.8644121,485.8092113,111.4878492,37.75647874,model4,5,,,,Low
26-01-2015 13:00,49,154.2916455,511.1076945,86.92108609,35.41870233,model1,15,,,,Low
19-08-2015 06:00,42,180.2141543,384.6953305,110.0958646,36.04515021,model1,7,,comp2,comp2,High
25-06-2015 06:00,71,137.0713754,353.531037,141.871986,41.35109025,model2,18,,comp3,comp3,High
21-08-2015 09:00,97,157.5891288,378.5886443,86.30924989,41.66401289,model2,14,,,,Low
13-05-2015 06:00,63,191.348608,432.3235063,98.72622476,63.24601753,model4,14,,comp4,comp4,High
09-10-2015 22:00,12,169.9839342,431.8374176,100.8144177,36.9746424,model3,9,error1,,,Medium
24-06-2015 12:00,34,146.1292948,412.5888329,127.6663639,52.33379122,model4,10,error1,,,Medium
27-12-2015 20:00,81,158.9436819,537.7445472,105.531763,35.15100916,model4,1,error4,,,Medium
23-09-2015 06:00,71,188.1848368,441.8261253,130.1917033,41.48897952,model2,18,,comp3,comp3,High
26-10-2015 03:00,71,172.9106717,475.7807917,94.7611416,31.72313598,model2,18,error3,,,Medium
27-06-2015 06:00,62,168.1501486,385.1877535,101.9295054,40.78071208,model4,20,,comp2,comp2,High
10-01-2015 02:00,18,176.1512498,504.0982147,85.35846152,39.93262966,model3,15,error5,,,Medium
10-01-2015 06:00,27,183.9986634,483.0983911,101.2099286,32.88069442,model3,9,,comp2,comp2,High
